revision,workload,seed,entries,allocated_handles,writers,repeat,seconds,ops,p50_ns,p95_ns,p99_ns,peak_rss_bytes,arena_bytes,bytes_per_handle,result_hash,errors,active_scan_ns,frozen_first_scan_ns,frozen_ready_scan_ns,phase,elapsed_ns,index_insert_ns,allocate_and_insert_ns,active_scan_ns_phase,freeze_prepare_ns,first_frozen_scan_ns,ready_frozen_scan_ns
uninitialized-path,random,20260921,131072,131072,1,0,0.0214538,131072,NA,NA,NA,24231936,16392728,125,454339457082336225,0,7841042,7370791,5998417,index,21453792,21453792,21453792,7841042,1360042,7370791,5998417
